%
% Comments go after a '%' sign.
%
%
% Relation: 18F0269
%
%
% Attributes: 8     Instances: 8820
%
%

@relation 18F0269

@attribute 'command' numeric
@attribute 'extradata' numeric
@attribute 'requirement' numeric
@attribute 'frame_window_start' numeric
@attribute 'frame_window_end' numeric
@attribute 'starting_frame' numeric
@attribute 'move' numeric
@attribute 'option' {'auto','manual'}

@data
4611686022722355200,20,1145,1,32767,9,1441,'manual'
4611686027017322496,13,1151,1,32767,9,1539,'manual'
32779,0,0,0,0,37,787,'manual'
4611686031312289824,15,3579,1,32767,9,566,'manual'
4611686031312289824,0,155,1,32767,9,566,'manual'
4611686031312289824,0,157,1,32767,9,566,'manual'
4611686031312289888,15,153,1,32767,9,566,'manual'
4611686031312289824,13,163,1,32767,9,566,'manual'
4611686031312289824,15,147,1,32767,9,566,'manual'
4611686031312289888,15,161,1,32767,9,566,'manual'
4611686031312289824,13,1214,1,32767,9,566,'manual'
4611686031312289824,13,151,1,32767,9,566,'manual'
4611686031312289824,13,3581,1,32767,9,566,'manual'
4611686031312289824,13,3583,1,32767,9,566,'manual'
4611686031312289824,13,169,1,32767,9,566,'manual'
4611686031312289824,1,1234,1,32767,9,566,'manual'
4611686031312289824,1,1236,1,32767,9,566,'manual'
4611686031312289824,13,177,1,32767,9,566,'manual'
4611686031312289824,13,3585,1,32767,9,566,'manual'
4611686031312289824,13,171,1,32767,9,566,'manual'
4611686031312289824,13,235,1,32767,9,566,'manual'
4611686069966995488,13,202,1,32767,9,566,'manual'
4611686069966995488,13,204,1,32767,9,566,'manual'
4611686069966995488,13,3585,1,32767,9,566,'manual'
4611686069966995488,13,3587,1,32767,9,566,'manual'
4611686069966995488,2,155,1,32767,9,566,'manual'
4611686069966995488,15,157,1,32767,9,566,'manual'
4611686069966995488,15,227,1,32767,9,566,'manual'
4611686069966995488,15,229,1,32767,9,566,'manual'
4611686069966995488,0,198,1,32767,9,566,'manual'
4611686069966995488,15,3589,1,32767,9,566,'manual'
4611686069966995488,15,302,1,32767,9,566,'manual'
4611686069966995488,15,3591,1,32767,9,566,'manual'
4611686069966995488,15,181,1,32767,9,566,'manual'
4611686057082093568,13,153,1,32767,9,566,'manual'
4611686057082093600,13,159,1,32767,9,566,'manual'
4611686057082093600,13,181,1,32767,9,566,'manual'
4611686044197191712,13,181,1,32767,9,566,'manual'
4611686057082093600,13,183,1,32767,9,566,'manual'
4611686044197191712,13,183,1,32767,9,566,'manual'
4611686044197191712,13,1216,1,32767,9,566,'manual'
4611686044197191712,13,3593,1,32767,9,566,'manual'
4611686069966995488,20,1208,1,32767,1,1623,'manual'
4611686069966995488,20,1211,1,32767,1,1692,'manual'
4611686069966995488,20,3596,1,32767,1,1623,'manual'
4611686069966995488,20,3599,1,32767,1,1692,'manual'
4611686031312289824,13,0,1,32767,1,1714,'manual'
4611686069966995488,13,0,1,32767,1,1623,'manual'
4611686022722355232,15,153,1,32767,9,566,'manual'
4611686022722355232,15,187,1,32767,9,566,'manual'
4611686022722355232,15,302,1,32767,9,566,'manual'
4611686022722355232,15,198,1,32767,9,566,'manual'
4611686022722355232,13,149,1,32767,9,566,'manual'
4611686022722355232,15,165,1,32767,9,566,'manual'
4611686022722355232,15,225,1,32767,9,566,'manual'
4611686022722355232,15,235,1,32767,9,566,'manual'
4611686022722355232,15,229,1,32767,9,566,'manual'
4611686027017322528,1,159,1,32767,9,566,'manual'
4611686027017322528,15,181,1,32767,9,566,'manual'
4611686027017322528,15,183,1,32767,9,566,'manual'
4611686027017322528,15,3602,1,32767,9,566,'manual'
4611686027017322528,15,153,1,32767,9,566,'manual'
4611686027017322528,15,155,1,32767,9,566,'manual'
4611686027017322528,15,157,1,32767,9,566,'manual'
4611686027017322528,15,187,1,32767,9,566,'manual'
4611686027017322528,15,147,1,32767,9,566,'manual'
4611686027017322528,15,302,1,32767,9,566,'manual'
4611686027017322528,15,227,1,32767,9,566,'manual'
4611686027017322528,15,229,1,32767,9,566,'manual'
4611686027017322528,15,202,1,32767,5,566,'manual'
4611686027017322528,15,204,1,32767,5,566,'manual'
4611686027017322528,15,198,1,32767,9,566,'manual'
4611686027017322528,15,308,1,32767,9,566,'manual'
4611686027017322528,15,177,1,32767,9,566,'manual'
4611686027017322528,15,161,1,32767,9,566,'manual'
4611686027017322528,15,225,1,32767,9,566,'manual'
4611686027017322528,15,235,1,32767,9,566,'manual'
4611686027017322528,15,3604,1,32767,9,566,'manual'
4611686027017322528,15,3606,1,32767,9,566,'manual'
4611686027017322528,15,1214,1,32767,9,566,'manual'
4611686027017322528,15,3608,1,32767,9,566,'manual'
4611686027017322528,15,145,1,32767,9,566,'manual'
4611686027017322528,15,167,1,32767,9,566,'manual'
4611686027017322528,15,3610,1,32767,9,566,'manual'
4611686027017322528,15,3612,1,32767,9,566,'manual'
4611686027017322528,15,179,1,32767,9,566,'manual'
4611686027017322528,15,189,1,32767,9,566,'manual'
4611686027017322528,15,194,1,32767,9,566,'manual'
4611686027017322528,15,1111,1,32767,9,566,'manual'
4611686027017322528,15,1216,1,32767,9,566,'manual'
4611686035607257120,15,149,1,32767,8,566,'manual'
4611686035607257120,15,169,1,32767,9,566,'manual'
4611686035607257120,15,227,1,32767,9,566,'manual'
4611686035607257120,15,229,1,32767,9,566,'manual'
4611686035607257120,15,147,1,32767,9,566,'manual'
4611686035607257120,15,196,1,32767,9,566,'manual'
4611686035607257120,15,200,1,32767,9,566,'manual'
4611686035607257120,15,3591,1,32767,9,566,'manual'
4611686035607257120,15,3589,1,32767,9,566,'manual'
4611686035607257120,15,1214,1,32767,9,566,'manual'
4611686035607257120,15,161,1,32767,9,566,'manual'
4611686035607257120,15,173,1,32767,9,566,'manual'
4611686035607257120,15,163,1,32767,8,566,'manual'
4611686035607257120,15,181,1,32767,9,566,'manual'
4611686035607257120,15,183,1,32767,9,566,'manual'
4611686035607257120,15,223,1,32767,8,566,'manual'
4611686052787126318,13,153,1,32767,9,566,'manual'
4611686052787126304,15,198,1,32767,9,566,'manual'
4611686052787126304,15,306,1,32767,9,566,'manual'
4611686052787126304,15,308,1,32767,9,566,'manual'
4611686052787126304,15,3591,1,32767,9,566,'manual'
4611686052787126304,15,147,1,32767,9,566,'manual'
4611686052787126304,15,196,1,32767,9,566,'manual'
4611686052787126304,15,200,1,32767,9,566,'manual'
4611686052787126304,15,3614,1,32767,9,566,'manual'
4611686052787126304,15,3616,1,32767,9,566,'manual'
4611686052787126304,15,163,1,32767,9,566,'manual'
4611686052787126304,15,3579,1,32767,9,566,'manual'
4611686052787126304,15,3618,1,32767,9,566,'manual'
4611686052787126304,15,3620,1,32767,9,566,'manual'
4611686052787126304,15,157,1,32767,9,566,'manual'
4611686052787126304,15,159,1,32767,9,566,'manual'
4611686052787126304,15,181,1,32767,9,566,'manual'
4611686052787126304,15,227,1,32767,9,566,'manual'
4611686052787126304,15,183,1,32767,9,566,'manual'
4611686052787126304,15,302,1,32767,9,566,'manual'
4611686052787126304,15,177,1,32767,9,566,'manual'
4611686052787126304,15,175,1,32767,9,566,'manual'
4611686052787126304,15,3610,1,32767,9,566,'manual'
4611686052787126304,15,3612,1,32767,9,566,'manual'
4611686052787126304,15,304,1,32767,9,566,'manual'
4611686052787126304,15,194,1,32767,9,566,'manual'
32779,0,0,0,0,12,947,'manual'
32779,0,0,0,0,25,960,'manual'
0,48,0,1,9,1,32781,'auto'
32779,0,0,0,0,6,1332,'manual'
32769,2,0,1,32767,1,1443,'manual'
32770,2,3622,1,32767,1,1450,'manual'
32770,2,0,1,32767,1,1448,'manual'
512,2,0,1,32767,1,61,'manual'
16,20,0,1,32767,1,1445,'manual'
64,20,0,1,32767,1,1441,'manual'
32779,0,0,0,0,7,1272,'manual'
32,57,0,1,10,1,2136,'manual'
256,56,28,10,32767,10,2139,'manual'
4,56,30,10,32767,10,2139,'manual'
32768,0,0,27,32767,27,32769,'manual'
32779,0,0,0,0,99,220,'manual'
32779,0,0,0,0,51,475,'manual'
0,22,1113,1,32767,1,32769,'auto'
4611686022722355200,20,1117,1,32767,9,1441,'manual'
4611686027017322496,15,1124,1,32767,9,1696,'manual'
4611686035607257088,20,1131,1,32767,9,1441,'manual'
4611686052787126272,13,1138,1,32767,9,1623,'manual'
4611686022722355200,20,1145,1,32767,9,1441,'manual'
4611686027017322496,13,1151,1,32767,9,1539,'manual'
32779,0,0,0,0,37,787,'manual'
4611686031312289824,15,3579,1,32767,9,566,'manual'
4611686031312289824,0,155,1,32767,9,566,'manual'
4611686031312289824,0,157,1,32767,9,566,'manual'
4611686031312289888,15,153,1,32767,9,566,'manual'
4611686031312289824,13,163,1,32767,9,566,'manual'
4611686031312289824,15,147,1,32767,9,566,'manual'
4611686031312289888,15,161,1,32767,9,566,'manual'
4611686031312289824,13,1214,1,32767,9,566,'manual'
4611686031312289824,13,151,1,32767,9,566,'manual'
4611686031312289824,13,3581,1,32767,9,566,'manual'
4611686031312289824,13,3583,1,32767,9,566,'manual'
4611686031312289824,13,169,1,32767,9,566,'manual'
4611686031312289824,1,1234,1,32767,9,566,'manual'
4611686031312289824,1,1236,1,32767,9,566,'manual'
4611686031312289824,13,177,1,32767,9,566,'manual'
4611686031312289824,13,3585,1,32767,9,566,'manual'
4611686031312289824,13,171,1,32767,9,566,'manual'
4611686031312289824,13,235,1,32767,9,566,'manual'
4611686069966995488,13,202,1,32767,9,566,'manual'
4611686069966995488,13,204,1,32767,9,566,'manual'
4611686069966995488,13,3585,1,32767,9,566,'manual'
4611686069966995488,13,3587,1,32767,9,566,'manual'
4611686069966995488,2,155,1,32767,9,566,'manual'
4611686069966995488,15,157,1,32767,9,566,'manual'
4611686069966995488,15,227,1,32767,9,566,'manual'
4611686069966995488,15,229,1,32767,9,566,'manual'
4611686069966995488,0,198,1,32767,9,566,'manual'
4611686069966995488,15,3589,1,32767,9,566,'manual'
4611686069966995488,15,302,1,32767,9,566,'manual'
4611686069966995488,15,3591,1,32767,9,566,'manual'
4611686069966995488,15,181,1,32767,9,566,'manual'
4611686057082093568,13,153,1,32767,9,566,'manual'
4611686057082093600,13,159,1,32767,9,566,'manual'
4611686057082093600,13,181,1,32767,9,566,'manual'
4611686044197191712,13,181,1,32767,9,566,'manual'
4611686057082093600,13,183,1,32767,9,566,'manual'
4611686044197191712,13,183,1,32767,9,566,'manual'
4611686044197191712,13,1216,1,32767,9,566,'manual'
4611686044197191712,13,3593,1,32767,9,566,'manual'
4611686069966995488,20,1208,1,32767,1,1623,'manual'
4611686069966995488,20,1211,1,32767,1,1692,'manual'
4611686069966995488,20,3596,1,32767,1,1623,'manual'
4611686069966995488,20,3599,1,32767,1,1692,'manual'
4611686031312289824,13,0,1,32767,1,1714,'manual'
4611686069966995488,13,0,1,32767,1,1623,'manual'
4611686022722355232,15,153,1,32767,9,566,'manual'
4611686022722355232,15,187,1,32767,9,566,'manual'
4611686022722355232,15,302,1,32767,9,566,'manual'
4611686022722355232,15,198,1,32767,9,566,'manual'
4611686022722355232,13,149,1,32767,9,566,'manual'
4611686022722355232,15,165,1,32767,9,566,'manual'
4611686022722355232,15,225,1,32767,9,566,'manual'
4611686022722355232,15,235,1,32767,9,566,'manual'
4611686022722355232,15,229,1,32767,9,566,'manual'
4611686027017322528,1,159,1,32767,9,566,'manual'
4611686027017322528,15,181,1,32767,9,566,'manual'
4611686027017322528,15,183,1,32767,9,566,'manual'
4611686027017322528,15,3602,1,32767,9,566,'manual'
4611686027017322528,15,153,1,32767,9,566,'manual'
4611686027017322528,15,155,1,32767,9,566,'manual'
4611686027017322528,15,157,1,32767,9,566,'manual'
4611686027017322528,15,187,1,32767,9,566,'manual'
4611686027017322528,15,147,1,32767,9,566,'manual'
4611686027017322528,15,302,1,32767,9,566,'manual'
4611686027017322528,15,227,1,32767,9,566,'manual'
4611686027017322528,15,229,1,32767,9,566,'manual'
4611686027017322528,15,202,1,32767,5,566,'manual'
4611686027017322528,15,204,1,32767,5,566,'manual'
4611686027017322528,15,198,1,32767,9,566,'manual'
4611686027017322528,15,308,1,32767,9,566,'manual'
4611686027017322528,15,177,1,32767,9,566,'manual'
4611686027017322528,15,161,1,32767,9,566,'manual'
4611686027017322528,15,225,1,32767,9,566,'manual'
4611686027017322528,15,235,1,32767,9,566,'manual'
4611686027017322528,15,3604,1,32767,9,566,'manual'
4611686027017322528,15,3606,1,32767,9,566,'manual'
4611686027017322528,15,1214,1,32767,9,566,'manual'
4611686027017322528,15,3608,1,32767,9,566,'manual'
4611686027017322528,15,145,1,32767,9,566,'manual'
4611686027017322528,15,167,1,32767,9,566,'manual'
4611686027017322528,15,3610,1,32767,9,566,'manual'
4611686027017322528,15,3612,1,32767,9,566,'manual'
4611686027017322528,15,179,1,32767,9,566,'manual'
4611686027017322528,15,189,1,32767,9,566,'manual'
4611686027017322528,15,194,1,32767,9,566,'manual'
4611686027017322528,15,1111,1,32767,9,566,'manual'
4611686027017322528,15,1216,1,32767,9,566,'manual'
4611686035607257120,15,149,1,32767,8,566,'manual'
4611686035607257120,15,169,1,32767,9,566,'manual'
4611686035607257120,15,227,1,32767,9,566,'manual'
4611686035607257120,15,229,1,32767,9,566,'manual'
4611686035607257120,15,147,1,32767,9,566,'manual'
4611686035607257120,15,196,1,32767,9,566,'manual'
4611686035607257120,15,200,1,32767,9,566,'manual'
4611686035607257120,15,3591,1,32767,9,566,'manual'
4611686035607257120,15,3589,1,32767,9,566,'manual'
4611686035607257120,15,1214,1,32767,9,566,'manual'
4611686035607257120,15,161,1,32767,9,566,'manual'
4611686035607257120,15,173,1,32767,9,566,'manual'
4611686035607257120,15,163,1,32767,8,566,'manual'
4611686035607257120,15,181,1,32767,9,566,'manual'
4611686035607257120,15,183,1,32767,9,566,'manual'
4611686035607257120,15,223,1,32767,8,566,'manual'
4611686052787126318,13,153,1,32767,9,566,'manual'
4611686052787126304,15,198,1,32767,9,566,'manual'
4611686052787126304,15,306,1,32767,9,566,'manual'
4611686052787126304,15,308,1,32767,9,566,'manual'
4611686052787126304,15,3591,1,32767,9,566,'manual'
4611686052787126304,15,147,1,32767,9,566,'manual'
4611686052787126304,15,196,1,32767,9,566,'manual'
4611686052787126304,15,200,1,32767,9,566,'manual'
4611686052787126304,15,3614,1,32767,9,566,'manual'
4611686052787126304,15,3616,1,32767,9,566,'manual'
4611686052787126304,15,163,1,32767,9,566,'manual'
4611686052787126304,15,3579,1,32767,9,566,'manual'
4611686052787126304,15,3618,1,32767,9,566,'manual'
4611686052787126304,15,3620,1,32767,9,566,'manual'
4611686052787126304,15,157,1,32767,9,566,'manual'
4611686052787126304,15,159,1,32767,9,566,'manual'
4611686052787126304,15,181,1,32767,9,566,'manual'
4611686052787126304,15,227,1,32767,9,566,'manual'
4611686052787126304,15,183,1,32767,9,566,'manual'
4611686052787126304,15,302,1,32767,9,566,'manual'
4611686052787126304,15,177,1,32767,9,566,'manual'
4611686052787126304,15,175,1,32767,9,566,'manual'
4611686052787126304,15,3610,1,32767,9,566,'manual'
4611686052787126304,15,3612,1,32767,9,566,'manual'
4611686052787126304,15,304,1,32767,9,566,'manual'
4611686052787126304,15,194,1,32767,9,566,'manual'
32779,0,0,0,0,12,947,'manual'
32779,0,0,0,0,25,960,'manual'
0,48,0,1,9,1,32782,'auto'
32779,0,0,0,0,6,1332,'manual'
32769,2,0,1,32767,1,1443,'manual'
32770,2,3622,1,32767,1,1450,'manual'
32770,2,0,1,32767,1,1448,'manual'
512,2,0,1,32767,1,61,'manual'
16,20,0,1,32767,1,1445,'manual'
64,20,0,1,32767,1,1441,'manual'
32779,0,0,0,0,7,1272,'manual'
32,57,0,1,10,1,2142,'manual'
256,56,30,10,32767,10,2145,'manual'
4,56,28,10,32767,10,2145,'manual'
32768,0,0,27,32767,27,32769,'manual'
32779,0,0,0,0,63,1115,'manual'
0,22,1113,1,32767,1,32769,'auto'
4611686022722355200,20,1117,1,32767,1,1441,'manual'
4611686027017322496,15,1124,1,32767,1,1696,'manual'
4611686035607257088,20,1131,1,32767,1,1441,'manual'
4611686052787126272,13,1138,1,32767,1,1623,'manual'
4611686022722355200,20,1145,1,32767,1,1441,'manual'
4611686027017322496,13,1151,1,32767,1,1539,'manual'
32779,0,0,0,0,19,825,'manual'
32779,0,0,0,0,20,898,'manual'
512,2,0,1,2,1,61,'manual'
512,2,0,1,2,1,61,'manual'
256,1,3635,1,2,1,2166,'manual'
256,1,3638,1,2,1,2164,'manual'
256,2,3641,1,2,1,2166,'manual'
256,2,3644,1,2,1,2164,'manual'
256,19,440,1,2,1,2136,'manual'
256,19,437,1,2,1,2142,'manual'
14,10,0,1,2,1,2160,'manual'
32768,2,0,13,32767,13,32769,'manual'
32779,0,0,0,0,67,1179,'manual'
0,22,1113,1,32767,1,32769,'auto'
4611686022722355200,20,1117,1,32767,1,1441,'manual'
4611686027017322496,15,1124,1,32767,1,1696,'manual'
4611686035607257088,20,1131,1,32767,1,1441,'manual'
4611686052787126272,13,1138,1,32767,1,1623,'manual'
4611686022722355200,20,1145,1,32767,1,1441,'manual'
4611686027017322496,13,1151,1,32767,1,1539,'manual'
32779,0,0,0,0,19,825,'manual'
32779,0,0,0,0,20,898,'manual'
512,2,0,1,2,1,61,'manual'
512,2,0,1,2,1,61,'manual'
256,1,3635,1,2,1,2166,'manual'
256,1,3638,1,2,1,2164,'manual'
256,2,3641,1,2,1,2166,'manual'
256,2,3644,1,2,1,2164,'manual'
256,19,440,1,2,1,2136,'manual'
256,19,437,1,2,1,2142,'manual'
14,10,0,1,2,1,2161,'manual'
32768,2,0,13,32767,13,32769,'manual'
32779,0,0,0,0,63,1115,'manual'
0,22,1113,1,32767,1,32769,'auto'
4611686022722355200,20,1117,1,32767,1,1441,'manual'
4611686027017322496,15,1124,1,32767,1,1696,'manual'
4611686035607257088,20,1131,1,32767,1,1441,'manual'
4611686052787126272,13,1138,1,32767,1,1623,'manual'
4611686022722355200,20,1145,1,32767,1,1441,'manual'
4611686027017322496,13,1151,1,32767,1,1539,'manual'
32779,0,0,0,0,19,825,'manual'
32779,0,0,0,0,20,898,'manual'
512,2,0,1,2,1,61,'manual'
512,2,0,1,2,1,61,'manual'
256,1,3635,1,2,1,2166,'manual'
256,1,3638,1,2,1,2164,'manual'
256,2,3641,1,2,1,2166,'manual'
256,2,3644,1,2,1,2164,'manual'
256,19,440,1,2,1,2136,'manual'
256,19,437,1,2,1,2142,'manual'
14,10,0,1,2,1,2162,'manual'
32768,2,0,15,32767,15,32769,'manual'
32779,0,0,0,0,67,1179,'manual'
0,22,1113,1,32767,1,32769,'auto'
4611686022722355200,20,1117,1,32767,1,1441,'manual'
4611686027017322496,15,1124,1,32767,1,1696,'manual'
4611686035607257088,20,1131,1,32767,1,1441,'manual'
4611686052787126272,13,1138,1,32767,1,1623,'manual'
4611686022722355200,20,1145,1,32767,1,1441,'manual'
4611686027017322496,13,1151,1,32767,1,1539,'manual'
32779,0,0,0,0,19,825,'manual'
32779,0,0,0,0,20,898,'manual'
512,2,0,1,2,1,61,'manual'
512,2,0,1,2,1,61,'manual'
256,1,3635,1,2,1,2166,'manual'
256,1,3638,1,2,1,2164,'manual'
256,2,3641,1,2,1,2166,'manual'
256,2,3644,1,2,1,2164,'manual'
256,19,440,1,2,1,2136,'manual'
256,19,437,1,2,1,2142,'manual'
14,10,0,1,2,1,2163,'manual'
32768,2,0,15,32767,15,32769,'manual'
32779,0,0,0,0,48,373,'manual'
32779,0,0,0,0,18,986,'manual'
512,2,0,1,2,1,61,'manual'
512,2,0,1,2,1,61,'manual'
256,1,3635,1,2,1,2166,'manual'
256,1,3638,1,2,1,2164,'manual'
256,2,3641,1,2,1,2166,'manual'
256,2,3644,1,2,1,2164,'manual'
256,19,440,1,2,1,2136,'manual'
256,19,437,1,2,1,2142,'manual'
112,10,0,1,2,1,2156,'manual'
32768,2,0,15,32767,15,32770,'manual'
32779,0,0,0,0,52,422,'manual'
32779,0,0,0,0,18,986,'manual'
512,2,0,1,2,1,61,'manual'
512,2,0,1,2,1,61,'manual'
256,1,3635,1,2,1,2166,'manual'
256,1,3638,1,2,1,2164,'manual'
256,2,3641,1,2,1,2166,'manual'
256,2,3644,1,2,1,2164,'manual'
256,19,440,1,2,1,2136,'manual'
256,19,437,1,2,1,2142,'manual'
112,10,0,1,2,1,2157,'manual'
32768,2,0,15,32767,15,32770,'manual'
32779,0,0,0,0,48,373,'manual'
32779,0,0,0,0,18,986,'manual'
512,2,0,1,2,1,61,'manual'
512,2,0,1,2,1,61,'manual'
256,1,3635,1,2,1,2166,'manual'
256,1,3638,1,2,1,2164,'manual'
256,2,3641,1,2,1,2166,'manual'
256,2,3644,1,2,1,2164,'manual'
256,19,440,1,2,1,2136,'manual'
256,19,437,1,2,1,2142,'manual'
112,10,0,1,2,1,2158,'manual'
32768,2,0,15,32767,15,32770,'manual'
32779,0,0,0,0,52,422,'manual'
32779,0,0,0,0,18,986,'manual'
512,2,0,1,2,1,61,'manual'
512,2,0,1,2,1,61,'manual'
256,1,3635,1,2,1,2166,'manual'
256,1,3638,1,2,1,2164,'manual'
256,2,3641,1,2,1,2166,'manual'
256,2,3644,1,2,1,2164,'manual'
256,19,440,1,2,1,2136,'manual'
256,19,437,1,2,1,2142,'manual'
112,10,0,1,2,1,2159,'manual'
32768,2,0,15,32767,15,32770,'manual'
4,10,28,10,10,10,2148,'manual'
256,10,30,10,10,10,2148,'manual'
32779,0,0,0,0,105,114,'manual'
32779,0,0,0,0,67,527,'manual'
0,22,1113,1,32767,1,32769,'auto'
4611686022722355200,20,1117,1,32767,15,1441,'manual'
4611686027017322496,15,1124,1,32767,15,1696,'manual'
4611686035607257088,20,1131,1,32767,15,1441,'manual'
4611686052787126272,13,1138,1,32767,15,1623,'manual'
4611686022722355200,20,1145,1,32767,15,1441,'manual'
4611686027017322496,13,1151,1,32767,15,1539,'manual'
32779,0,0,0,0,33,689,'manual'
32779,0,0,0,0,19,845,'manual'
32779,0,0,0,0,20,919,'manual'
32779,0,0,0,0,4,1375,'manual'
32768,2,0,0,0,0,2165,'manual'
0,20,2023,1,32767,5,1441,'auto'
0,13,2027,1,32767,5,1539,'auto'
0,20,2031,1,32767,5,1441,'auto'
0,15,2034,1,32767,5,1696,'auto'
0,13,2037,1,32767,5,1623,'auto'
32779,0,0,0,0,143,1546,'manual'
32809,15,0,1,32767,1,1853,'manual'
32779,0,0,0,0,113,0,'manual'
32779,0,0,0,0,52,320,'manual'
0,22,1113,1,32767,1,32769,'auto'
4611686022722355200,20,1117,1,32767,1,1441,'manual'
4611686027017322496,15,1124,1,32767,1,1696,'manual'
4611686035607257088,20,1131,1,32767,1,1441,'manual'
4611686052787126272,13,1138,1,32767,1,1623,'manual'
4611686022722355200,20,1145,1,32767,1,1441,'manual'
4611686027017322496,13,1151,1,32767,1,1539,'manual'
4611686044197191688,13,0,1,32767,1,1851,'manual'
4611686031312290304,13,0,1,32767,1,1854,'manual'
33023,0,0,1,32767,1,1720,'manual'
33024,0,0,1,32767,1,1766,'manual'
32779,0,0,0,0,93,595,'manual'
32779,0,0,0,0,19,825,'manual'
4611686052787126336,0,0,1,32767,1,1810,'manual'
4611686035607257104,13,0,1,32767,1,1803,'manual'
32779,0,0,0,0,20,898,'manual'
32779,0,0,0,0,6,1332,'manual'
32769,20,0,1,32767,1,1443,'manual'
32770,20,2040,1,32767,1,1450,'manual'
32770,20,2043,1,32767,1,1448,'manual'
32779,0,0,0,0,8,1254,'manual'
16,20,0,1,32767,1,1445,'manual'
64,20,0,1,32767,1,1441,'manual'
32779,0,0,0,0,8,1366,'manual'
32768,0,0,25,32767,25,32769,'manual'
256,10,28,10,10,10,2150,'manual'
4,10,30,10,10,10,2150,'manual'
32779,0,0,0,0,105,114,'manual'
32779,0,0,0,0,67,527,'manual'
0,22,1113,1,32767,1,32769,'auto'
4611686022722355200,20,1117,1,32767,15,1441,'manual'
4611686027017322496,15,1124,1,32767,15,1696,'manual'
4611686035607257088,20,1131,1,32767,15,1441,'manual'
4611686052787126272,13,1138,1,32767,15,1623,'manual'
4611686022722355200,20,1145,1,32767,15,1441,'manual'
4611686027017322496,13,1151,1,32767,15,1539,'manual'
32779,0,0,0,0,33,689,'manual'
32779,0,0,0,0,19,845,'manual'
32779,0,0,0,0,20,919,'manual'
32779,0,0,0,0,4,1375,'manual'
32768,2,0,0,0,0,2167,'manual'
0,20,2023,1,32767,5,1441,'auto'
0,13,2027,1,32767,5,1539,'auto'
0,20,2031,1,32767,5,1441,'auto'
0,15,2034,1,32767,5,1696,'auto'
0,13,2037,1,32767,5,1623,'auto'
32779,0,0,0,0,143,1546,'manual'
32809,15,0,1,32767,1,1853,'manual'
32779,0,0,0,0,113,0,'manual'
32779,0,0,0,0,52,320,'manual'
0,22,1113,1,32767,1,32769,'auto'
4611686022722355200,20,1117,1,32767,1,1441,'manual'
